txn_id,source_id,target_id,timestamp,amount,is_fraud,src_out_degree_1d,src_neighbor_entropy,src_in_degree_1d,src_ego_in_out_delta_time,src_degree_ratio
101246,4429,2912,2024-01-24T16:46:00.622063,94.07454566478856,0,0,-0.0,1,7082,0.0
101247,2033,1703,2024-01-24T16:46:08.012137,55.09725453807729,0,0,-0.0,0,2592000,0.0
101248,1632,5477,2024-01-24T16:46:11.038929,441.47051673170256,0,1,0.0,0,20607,1.0
101249,6988,5026,2024-01-24T16:46:12.465281,100.8447289673075,0,2,0.6796600737358822,0,29427,2.0
101250,7676,9547,2024-01-24T16:46:20.794333,151.70167386972747,0,1,0.0,0,18525,1.0
101251,7,276,2024-01-24T16:46:21.035661,807.2033798929367,0,32,3.2858859831139555,0,5389,32.0
101252,3955,3133,2024-01-24T16:46:22.236700,40.64319884584099,0,0,-0.0,0,2592000,0.0
101253,8643,917,2024-01-24T16:46:25.729168,5.6199277372632865,0,0,-0.0,0,2592000,0.0
101254,3402,3774,2024-01-24T16:46:46.894641,122.01064246296302,0,1,0.0,0,17976,1.0
101255,6422,8304,2024-01-24T16:46:51.489677,125.50853824074937,0,1,0.0,0,62018,1.0
101256,3035,3528,2024-01-24T16:46:53.497554,91.3765249807717,0,0,-0.0,1,93,0.0
101257,6470,4083,2024-01-24T16:47:06.272510,68.49309765750507,0,0,-0.0,0,2592000,0.0
101258,1,3339,2024-01-24T16:47:07.138284,962.8646597825302,0,32,3.2821313773826692,0,1656,32.0
101259,1293,6248,2024-01-24T16:47:10.816754,117.23761126108228,0,0,-0.0,0,2592000,0.0
101260,8993,5660,2024-01-24T16:47:31.936346,147.91008055510758,0,0,-0.0,1,53725,0.0
101261,4462,5403,2024-01-24T16:47:40.469509,20.49440953910685,0,2,0.5094442522949751,1,29153,1.0
101262,5901,3108,2024-01-24T16:48:39.729011,141.33807548705911,0,0,-0.0,1,21919,0.0
101263,6297,3590,2024-01-24T16:48:49.103347,18.02291568743394,0,0,-0.0,0,2592000,0.0
101264,3046,3533,2024-01-24T16:49:37.838778,29.26586074786149,0,0,-0.0,0,2592000,0.0
101265,5214,4070,2024-01-24T16:50:31.526605,105.0890094566826,0,0,-0.0,0,2592000,0.0
101266,8650,8817,2024-01-24T16:50:50.328554,19.86819633298776,0,0,-0.0,1,33441,0.0
101267,6630,9806,2024-01-24T16:51:19.448063,154.27152917289786,0,0,-0.0,1,3023,0.0
101268,9514,2958,2024-01-24T16:51:36.958580,122.46785321071164,0,0,-0.0,0,2592000,0.0
101269,4993,3198,2024-01-24T16:51:51.730207,160.81928966579943,0,1,0.0,0,57383,1.0
101270,9132,3162,2024-01-24T16:52:26.964884,41.05366268652463,0,0,-0.0,1,36684,0.0
101271,9924,6077,2024-01-24T16:52:53.749073,115.18567389142909,0,0,-0.0,0,2592000,0.0
101272,9916,3427,2024-01-24T16:53:11.897068,51.15266352104979,0,3,1.0011232269640302,0,6630,3.0
101273,4351,9369,2024-01-24T16:53:25.064715,51.30187695690789,0,0,-0.0,0,2592000,0.0
101274,8496,8371,2024-01-24T16:53:50.148826,179.86270780536137,0,0,-0.0,1,14668,0.0
101275,6283,9302,2024-01-24T16:54:29.601476,42.433696135521345,0,1,0.0,0,30311,1.0
101276,6032,2829,2024-01-24T16:55:06.376156,61.72898568353967,0,1,0.0,1,8964,0.5
101277,8276,3848,2024-01-24T16:55:39.033374,17.507900047177127,0,1,0.0,1,12007,0.5
101278,5064,3956,2024-01-24T16:55:43.981825,2755.778233627793,0,0,-0.0,0,2592000,0.0
101279,8,9199,2024-01-24T16:56:22.404289,1539.5273767234723,0,26,3.164797571422011,1,5693,13.0
101280,4744,3647,2024-01-24T16:56:40.231596,8.682988491384839,0,1,0.0,1,18976,0.5
101281,7143,9660,2024-01-24T16:56:47.171409,35.14986358849724,0,0,-0.0,0,2592000,0.0
101282,2442,9253,2024-01-24T16:59:23.939481,24.833017825351043,0,0,-0.0,0,2592000,0.0
101283,6978,1939,2024-01-24T16:59:27.956865,124.5275313750409,0,0,-0.0,0,2592000,0.0
101284,6934,1818,2024-01-24T16:59:42.191811,12.6701991090391,0,0,-0.0,0,2592000,0.0
101285,8499,52,2024-01-24T16:59:50.273844,38.068200528368095,0,0,-0.0,0,2592000,0.0
101286,3670,4196,2024-01-24T16:59:54.916223,179.17890343904682,0,1,0.0,0,71702,1.0
101287,721,87,2024-01-24T17:00:01.933403,79.83914555607772,0,0,-0.0,0,2592000,0.0
101288,5773,5403,2024-01-24T17:00:55.238388,105.80410968146266,0,0,-0.0,0,2592000,0.0
101289,632,3543,2024-01-24T17:00:56.243839,28.061103730061596,0,1,0.0,0,27750,1.0
101290,3458,3370,2024-01-24T17:01:26.658383,95.6680992698664,0,0,-0.0,0,2592000,0.0
101291,3880,168,2024-01-24T17:01:47.281410,114.08163114087749,0,1,0.0,0,53721,1.0
101292,9138,5452,2024-01-24T17:02:42.160930,41.40025878614194,0,0,-0.0,1,66743,0.0
101293,8923,2398,2024-01-24T17:03:20.851657,214.92564834335664,0,0,-0.0,0,2592000,0.0
101294,4692,3832,2024-01-24T17:03:30.055608,224.10863432629986,0,0,-0.0,1,79338,0.0
101295,2111,176,2024-01-24T17:04:18.070333,59.907537642273844,0,1,0.0,0,83351,1.0
101296,3533,6894,2024-01-24T17:04:31.531408,15.914949908010712,0,0,-0.0,2,893,0.0
101297,4164,1524,2024-01-24T17:05:31.885367,16.91510738804301,0,0,-0.0,1,45051,0.0
101298,2105,4829,2024-01-24T17:05:41.681641,87.89462481385304,0,1,0.0,0,41156,1.0
101299,1048,8044,2024-01-24T17:05:45.840221,7775.844582218634,0,0,-0.0,0,2592000,0.0
101300,8,4169,2024-01-24T17:05:58.855747,483.1006055336627,0,27,3.206152491335041,1,576,13.5
101301,1819,566,2024-01-24T17:06:31.335123,39.04244423386941,0,0,-0.0,1,27995,0.0
101302,1890,5494,2024-01-24T17:06:43.274144,18.9536497237966,0,1,0.0,1,33047,0.5
101303,6119,6403,2024-01-24T17:06:53.771309,295.51961661137915,0,0,-0.0,0,2592000,0.0
101304,7310,9967,2024-01-24T17:06:58.722485,99.0003142304569,0,1,0.0,0,78673,1.0
101305,2911,789,2024-01-24T17:07:13.936109,131.86975860636295,0,0,-0.0,0,2592000,0.0
101306,3583,1566,2024-01-24T17:08:26.547320,16.094285289329942,0,0,-0.0,1,8845,0.0
101307,3931,1963,2024-01-24T17:08:44.037064,37.32305387301642,0,1,0.0,0,29380,1.0
101308,5063,2239,2024-01-24T17:08:55.557609,30.779440689972514,0,0,-0.0,0,2592000,0.0
101309,9017,1234,2024-01-24T17:09:11.516416,38.938781339934955,0,0,-0.0,0,2592000,0.0
101310,5582,982,2024-01-24T17:09:49.079970,73.83467530198858,0,0,-0.0,0,2592000,0.0
101311,4409,9658,2024-01-24T17:10:16.324550,48.25271930071569,0,0,-0.0,0,2592000,0.0
101312,4014,7158,2024-01-24T17:10:46.554991,127.26317034186545,0,2,0.6930811218241991,2,26847,0.6666666666666666
101313,9304,3948,2024-01-24T17:10:49.744477,84.46234723828388,0,0,-0.0,1,18134,0.0
101314,5235,1825,2024-01-24T17:11:15.354226,62.58604090078768,0,2,0.6553604122890552,0,21286,2.0
101315,2035,1781,2024-01-24T17:11:45.699530,100.00251631437378,0,0,-0.0,0,2592000,0.0
101316,8770,5168,2024-01-24T17:12:00.911607,55.7880438366234,0,1,0.0,1,64257,0.5
101317,1777,8590,2024-01-24T17:12:26.513466,35.08431705794755,0,1,0.0,0,67982,1.0
101318,9960,2913,2024-01-24T17:13:30.483714,8.447840980247992,0,0,-0.0,0,2592000,0.0
101319,2812,2945,2024-01-24T17:13:50.873055,87.57219003588474,0,0,-0.0,1,41880,0.0
101320,10,3937,2024-01-24T17:13:56.240137,849.5938086300342,0,28,3.2101166497500873,1,3574,14.0
101321,9918,4541,2024-01-24T17:14:11.920301,52.74896184611601,0,2,0.4998221836775538,0,15224,2.0
101322,2659,8033,2024-01-24T17:14:38.393606,42.51327856568457,0,1,0.0,1,18273,0.5
101323,3,5505,2024-01-24T17:14:38.908092,2691.2032609553453,0,23,2.9930146272530878,0,3915,23.0
101324,5626,5221,2024-01-24T17:14:51.236825,26.880225551404862,0,0,-0.0,0,2592000,0.0
101325,4397,5079,2024-01-24T17:15:23.685410,40.79684178958305,0,0,-0.0,0,2592000,0.0
101326,2554,2960,2024-01-24T17:15:34.675507,34.62479578657509,0,0,-0.0,0,2592000,0.0
101327,1090,7762,2024-01-24T17:15:37.897822,17.157239961585866,0,0,-0.0,0,2592000,0.0
101328,2639,3396,2024-01-24T17:16:12.649462,160.780310782326,0,0,-0.0,0,2592000,0.0
101329,3679,6673,2024-01-24T17:16:27.879894,13.063362781550925,0,1,0.0,0,82546,1.0
101330,5373,1354,2024-01-24T17:17:01.937227,181.84108543413652,0,0,-0.0,1,22363,0.0
101331,3138,1236,2024-01-24T17:17:24.952009,91.42936955877246,0,0,-0.0,0,2592000,0.0
101332,7806,3431,2024-01-24T17:19:14.839893,47.077308002761775,0,0,-0.0,1,48153,0.0
101333,9795,5182,2024-01-24T17:19:20.800728,92.08623276018288,0,0,-0.0,0,2592000,0.0
101334,9690,219,2024-01-24T17:19:22.068599,47.90282793917545,0,1,0.0,0,77683,1.0
101335,5935,5776,2024-01-24T17:21:19.890905,61.76592151893757,0,0,-0.0,1,15784,0.0
101336,8591,6434,2024-01-24T17:23:10.556249,56.17799546404586,0,2,0.47332335211012955,1,21367,1.0
101337,7671,5356,2024-01-24T17:23:18.696645,19.34340780914824,0,0,-0.0,1,85379,0.0
101338,2496,8185,2024-01-24T17:23:33.344075,155.83005689209728,0,0,-0.0,1,55590,0.0
101339,1688,9578,2024-01-24T17:23:35.753072,71.26047609607001,0,0,-0.0,1,14200,0.0
101340,592,9830,2024-01-24T17:23:52.138836,27.075974850513038,0,0,-0.0,0,2592000,0.0
101341,9522,7518,2024-01-24T17:24:01.520860,49.52691682106082,0,0,-0.0,1,34290,0.0
101342,9501,5354,2024-01-24T17:24:37.315437,38.163405061557874,0,1,0.0,0,16017,1.0
101343,7372,1524,2024-01-24T17:24:45.705587,36.01820163368805,0,1,0.0,1,16387,0.5
101344,972,5002,2024-01-24T17:24:46.506381,82.47597677103502,0,0,-0.0,0,2592000,0.0
101345,12,1051,2024-01-24T17:24:46.766579,852.6283265508566,0,16,2.6329626030875173,0,2610,16.0
101346,6329,2337,2024-01-24T17:25:32.844487,76.32216631864176,0,0,-0.0,1,81650,0.0
101347,2327,9487,2024-01-24T17:26:13.064923,6.604322998273293,0,0,-0.0,0,2592000,0.0
101348,5276,7844,2024-01-24T17:26:15.244155,70.26736854447529,0,0,-0.0,0,2592000,0.0
101349,9368,4474,2024-01-24T17:26:27.622097,32.95398286079655,0,0,-0.0,1,30476,0.0
101350,7,4280,2024-01-24T17:26:27.950329,1132.657066974401,0,33,3.318763638963555,0,2406,33.0
101351,9412,8865,2024-01-24T17:26:53.531813,55.389469124217456,0,0,-0.0,0,2592000,0.0
101352,3847,122,2024-01-24T17:27:25.438860,27.86600476933975,0,0,-0.0,1,56409,0.0
101353,4167,6502,2024-01-24T17:28:07.703772,96.1145575572514,0,0,-0.0,0,2592000,0.0
101354,3,5507,2024-01-24T17:28:14.540623,1021.5296932585933,0,24,3.035709806816061,0,815,24.0
101355,762,2803,2024-01-24T17:29:58.126878,27.536162502394756,0,0,-0.0,2,12921,0.0
101356,2797,4820,2024-01-24T17:30:02.126856,23.83962815760336,0,0,-0.0,0,2592000,0.0
101357,7305,5841,2024-01-24T17:30:47.501695,29.010619392482813,0,0,-0.0,0,2592000,0.0
101358,7017,7262,2024-01-24T17:30:50.093960,369.4509738461291,0,0,-0.0,0,2592000,0.0
101359,797,7290,2024-01-24T17:31:08.039190,113.38851045238839,0,0,-0.0,0,2592000,0.0
101360,3497,1727,2024-01-24T17:31:09.034388,18.839727412366177,0,1,0.0,1,58673,0.5
101361,973,6520,2024-01-24T17:31:27.956525,22176.14181497724,0,0,-0.0,1,59481,0.0
101362,3150,475,2024-01-24T17:31:36.452986,13.85031293166616,0,0,-0.0,0,2592000,0.0
101363,7860,7087,2024-01-24T17:31:51.564655,132.25530283001748,0,0,-0.0,1,50478,0.0
101364,5006,3092,2024-01-24T17:32:04.659280,143.4165709689238,0,0,-0.0,0,2592000,0.0
101365,9708,4357,2024-01-24T17:33:03.518304,77.73088425983683,0,0,-0.0,1,3310,0.0
101366,7183,7463,2024-01-24T17:34:02.482847,250.15200748764119,0,0,-0.0,2,45333,0.0
101367,9381,8261,2024-01-24T17:34:08.763677,394.73870572126293,0,0,-0.0,0,2592000,0.0
101368,3629,2939,2024-01-24T17:34:18.246835,29.562989725434655,0,2,0.6450166721199737,0,29596,2.0
101369,4919,6857,2024-01-24T17:34:43.553833,49.211557630587954,0,0,-0.0,0,2592000,0.0
101370,801,5394,2024-01-24T17:35:01.027052,6.038593013234704,0,0,-0.0,0,2592000,0.0
101371,2095,3828,2024-01-24T17:35:07.786638,462.04997254037715,0,2,0.661162167779688,1,11810,1.0
101372,382,2236,2024-01-24T17:35:11.537462,53.10593231206665,0,0,-0.0,0,2592000,0.0
101373,729,2954,2024-01-24T17:35:14.401807,56.41080459664171,0,0,-0.0,0,2592000,0.0
101374,6497,2106,2024-01-24T17:35:23.817282,11.438888015596815,0,2,0.6666075939879317,0,47191,2.0
101375,12,2253,2024-01-24T17:35:29.375722,678.5344465656174,0,16,2.652618179998243,0,642,16.0
101376,6219,41,2024-01-24T17:35:47.361067,174.93612883645932,0,0,-0.0,0,2592000,0.0
101377,6,5665,2024-01-24T17:36:50.640369,1058.7753050220376,0,25,3.113257707173242,0,7248,25.0
101378,7225,9012,2024-01-24T17:36:50.774015,55.00667694990601,0,1,0.0,0,22337,1.0
101379,1554,1580,2024-01-24T17:37:29.273277,609.1200570373973,0,0,-0.0,0,2592000,0.0
101380,2457,9962,2024-01-24T17:37:31.012395,88.26356385792617,0,0,-0.0,0,2592000,0.0
101381,7343,9095,2024-01-24T17:38:01.308191,28.75387860618101,0,0,-0.0,0,2592000,0.0
101382,8425,5256,2024-01-24T17:38:11.418866,82.51310034362922,0,0,-0.0,1,16977,0.0
101383,1940,47,2024-01-24T17:38:48.949174,24.065207007210596,0,1,0.0,0,59158,1.0
101384,3706,9645,2024-01-24T17:39:17.903029,70.87626418345647,0,0,-0.0,1,22639,0.0
101385,4894,8899,2024-01-24T17:39:37.557065,33.2567982298646,0,0,-0.0,0,2592000,0.0
101386,2052,4419,2024-01-24T17:40:31.862628,229.01540136918658,0,0,-0.0,0,2592000,0.0
101387,3399,4809,2024-01-24T17:40:33.485410,32.610408143146344,0,1,0.0,0,77244,1.0
101388,6894,538,2024-01-24T17:40:43.662444,189.40835855628373,0,0,-0.0,1,2172,0.0
101389,7825,2925,2024-01-24T17:40:58.562982,154.9509808787488,0,1,0.0,2,29502,0.3333333333333333
101390,5995,5713,2024-01-24T17:41:38.777876,143.10184345567959,0,1,0.0,0,61680,1.0
101391,9179,7147,2024-01-24T17:42:00.475691,74.61818652448581,0,1,0.0,0,69694,1.0
101392,804,135,2024-01-24T17:42:41.370746,74.98295464803773,0,0,-0.0,0,2592000,0.0
101393,868,9968,2024-01-24T17:42:44.350060,9.053742350589589,0,0,-0.0,0,2592000,0.0
101394,8668,9455,2024-01-24T17:42:51.900832,67.89619820135214,0,0,-0.0,1,58298,0.0
101395,1002,8183,2024-01-24T17:42:57.429520,30.52843566478061,0,1,0.0,0,82969,1.0
101396,36,1088,2024-01-24T17:43:05.851935,26.125128184713848,0,0,-0.0,0,2592000,0.0
101397,2246,6797,2024-01-24T17:43:40.978358,65.42703555107467,0,0,-0.0,0,2592000,0.0
101398,9146,5154,2024-01-24T17:44:18.325745,8.92661785133296,0,0,-0.0,1,78447,0.0
101399,3684,7456,2024-01-24T17:44:35.511491,150.20662441086375,0,0,-0.0,1,13784,0.0
101400,8016,2030,2024-01-24T17:45:09.862187,303.55013825164815,0,0,-0.0,1,77115,0.0
101401,4075,889,2024-01-24T17:45:50.098788,22.676328044228267,0,0,-0.0,0,2592000,0.0
101402,4090,8094,2024-01-24T17:45:54.699903,28.098358323201417,0,0,-0.0,0,2592000,0.0
101403,6,46,2024-01-24T17:46:44.541850,726.7119243832715,0,25,3.122834190446203,0,593,25.0
101404,6352,2641,2024-01-24T17:46:51.315025,11.182255568803813,0,0,-0.0,1,83054,0.0
101405,95,452,2024-01-24T17:47:09.108827,13.179379857706468,0,0,-0.0,0,2592000,0.0
101406,3,5297,2024-01-24T17:47:12.367848,826.5911257450349,0,25,3.077942049701107,0,1137,25.0
101407,7932,1632,2024-01-24T17:48:01.790155,17.973352779429028,0,2,0.6875051663088075,0,11936,2.0
101408,5167,7146,2024-01-24T17:48:08.260715,50.622770981495194,0,2,0.46442633717074244,0,33072,2.0
101409,7926,9190,2024-01-24T17:48:13.691631,39.71260118153136,0,0,-0.0,0,2592000,0.0
101410,7143,4729,2024-01-24T17:48:51.073048,35.84893035145829,0,1,0.0,0,3123,1.0
101411,8307,6711,2024-01-24T17:49:00.209253,53.49372550193369,0,0,-0.0,0,2592000,0.0
101412,1274,8021,2024-01-24T17:49:06.868529,13.89105330439172,0,0,-0.0,0,2592000,0.0
101413,6420,6748,2024-01-24T17:50:26.235444,26.04255415524524,0,0,-0.0,1,63929,0.0
101414,7181,1918,2024-01-24T17:51:59.404492,80.54134073442238,0,0,-0.0,2,9751,0.0
101415,9738,4459,2024-01-24T17:52:13.629402,167.68723143502638,0,1,0.0,0,6223,1.0
101416,8,233,2024-01-24T17:52:51.517135,648.1906280107002,0,27,3.2057756543743805,1,2812,13.5
101417,1279,3572,2024-01-24T17:53:03.356661,62.93040902785013,0,0,-0.0,0,2592000,0.0
101418,8072,9318,2024-01-24T17:53:44.186995,96.57131680862513,0,0,-0.0,0,2592000,0.0
101419,9897,2039,2024-01-24T17:53:45.026702,81.16571167558608,0,1,0.0,1,23627,0.5
101420,7896,6837,2024-01-24T17:54:08.828946,59.98811390743116,0,0,-0.0,0,2592000,0.0
101421,8553,5292,2024-01-24T17:54:40.968192,349.50529996379106,0,1,0.0,0,19858,1.0
101422,7729,337,2024-01-24T17:55:07.475329,79.17620443457403,0,0,-0.0,0,2592000,0.0
101423,5954,5201,2024-01-24T17:55:08.414253,27.011199635973995,0,0,-0.0,0,2592000,0.0
101424,9664,6510,2024-01-24T17:55:08.761428,29.74251079905346,0,0,-0.0,0,2592000,0.0
101425,5492,2862,2024-01-24T17:55:12.066082,21.656157122165,0,0,-0.0,0,2592000,0.0
101426,9962,9530,2024-01-24T17:55:20.621206,27.490916567456594,0,0,-0.0,3,1069,0.0
101427,722,1610,2024-01-24T17:55:28.195970,75.2460033993425,0,0,-0.0,0,2592000,0.0
101428,5439,2138,2024-01-24T17:55:40.931224,58.84327115158774,0,0,-0.0,0,2592000,0.0
101429,4140,3390,2024-01-24T17:55:43.124481,68.45608315050647,0,0,-0.0,0,2592000,0.0
101430,9,4231,2024-01-24T17:56:07.852896,1181.818131049239,0,22,2.9776393106152126,1,4329,11.0
101431,8611,954,2024-01-24T17:56:08.857798,41.25882982149978,0,1,0.0,0,28996,1.0
101432,7273,8071,2024-01-24T17:56:09.207265,17539.633600504796,1,0,-0.0,0,2592000,0.0
101433,9634,8863,2024-01-24T17:56:30.965755,32.708431994095186,0,1,0.0,0,85864,1.0
101434,4828,483,2024-01-24T17:56:45.420332,125.43128342991349,0,0,-0.0,0,2592000,0.0
101435,7143,4981,2024-01-24T17:57:11.496119,30.79565855723462,0,2,0.6930987061660747,0,500,2.0
101436,4714,4223,2024-01-24T17:57:53.599379,60.880426297188265,0,0,-0.0,0,2592000,0.0
101437,3376,2785,2024-01-24T17:58:23.984249,49.70094161961322,0,0,-0.0,0,2592000,0.0
101438,8341,1234,2024-01-24T17:58:43.197638,40.49122676446546,0,0,-0.0,0,2592000,0.0
101439,4103,1534,2024-01-24T17:59:27.178994,20.774073418689074,0,1,0.0,1,40783,0.5
101440,9046,4559,2024-01-24T17:59:29.181944,14.424714184537095,0,0,-0.0,0,2592000,0.0
101441,8756,7733,2024-01-24T17:59:29.551963,28.673525171256834,0,0,-0.0,0,2592000,0.0
101442,3,7141,2024-01-24T17:59:50.055280,1340.9940230154948,0,26,3.115543019855346,0,757,26.0
101443,9890,7533,2024-01-24T17:59:54.071650,72.60544363262537,0,1,0.0,2,26911,0.3333333333333333
101444,1089,7747,2024-01-24T18:00:09.844359,248.44636592182266,0,0,-0.0,0,2592000,0.0
101445,9,3137,2024-01-24T18:00:10.997679,1463.1399664433072,0,23,3.0272803880124,1,243,11.5
101446,189,1017,2024-01-24T18:01:28.397317,436.9852863914335,0,1,0.0,0,39808,1.0
101447,1583,9959,2024-01-24T18:01:34.083969,586.9873413329535,0,0,-0.0,0,2592000,0.0
101448,6915,6150,2024-01-24T18:01:34.419080,4422.977306662852,0,0,-0.0,4,56461,0.0
101449,3239,2316,2024-01-24T18:01:40.129611,44.004158486734724,0,0,-0.0,0,2592000,0.0
101450,5545,3457,2024-01-24T18:02:05.629822,19.67855404322585,0,1,0.0,0,19520,1.0
101451,2704,1098,2024-01-24T18:02:43.146790,37.58238793195446,0,1,0.0,0,66944,1.0
101452,9454,7656,2024-01-24T18:02:44.942929,45.20601964136493,0,0,-0.0,0,2592000,0.0
101453,453,8961,2024-01-24T18:02:57.121935,34.74920974471729,0,0,-0.0,0,2592000,0.0
101454,3464,9282,2024-01-24T18:03:27.184030,187.28893891774877,0,0,-0.0,0,2592000,0.0
101455,7308,9241,2024-01-24T18:04:23.061639,295.1669852581473,0,0,-0.0,1,78940,0.0
101456,3876,5809,2024-01-24T18:04:42.644713,142.43219137398526,0,0,-0.0,1,80698,0.0
101457,1198,6755,2024-01-24T18:04:54.837431,48.110031003092246,0,0,-0.0,0,2592000,0.0
101458,1894,8835,2024-01-24T18:05:05.653912,20.505328766603387,0,2,0.5771066053714661,0,19461,2.0
101459,3213,2140,2024-01-24T18:05:12.071893,10.473804005251953,0,1,0.0,0,29168,1.0
101460,3695,9166,2024-01-24T18:05:27.769739,97.12805407941659,0,0,-0.0,0,2592000,0.0
101461,12,9354,2024-01-24T18:05:28.181287,1039.244076154451,0,17,2.714289513498937,0,1798,17.0
101462,9332,4431,2024-01-24T18:05:38.354916,36.62357092736076,0,0,-0.0,0,2592000,0.0
101463,4107,2746,2024-01-24T18:06:24.126200,16.790412198705166,0,1,0.0,0,51592,1.0
101464,1927,7074,2024-01-24T18:06:24.415364,26.55420226740644,0,0,-0.0,1,15547,0.0
101465,9303,475,2024-01-24T18:06:27.626801,12.63631814652421,0,0,-0.0,1,61688,0.0
101466,8952,5075,2024-01-24T18:06:38.216319,3.4501037766675338,0,1,0.0,0,11341,1.0
101467,8363,7356,2024-01-24T18:07:53.115188,18.946134115153747,0,0,-0.0,0,2592000,0.0
101468,4673,325,2024-01-24T18:08:10.408982,49.86329301430313,0,0,-0.0,1,41247,0.0
101469,1841,6422,2024-01-24T18:08:17.308604,153.0602302612266,0,1,0.0,0,40605,1.0
101470,781,1377,2024-01-24T18:09:21.603011,2815.7364797353443,0,0,-0.0,0,2592000,0.0
101471,1642,5403,2024-01-24T18:09:44.585780,22.683297513704293,0,0,-0.0,1,74099,0.0
101472,9634,7380,2024-01-24T18:10:23.534026,14.462839622166856,0,1,0.0,0,832,1.0
101473,9976,3171,2024-01-24T18:10:31.593306,112.39724073017351,0,1,0.0,0,19765,1.0
101474,2089,1212,2024-01-24T18:10:35.550151,42.29819949333241,0,1,0.0,0,30183,1.0
101475,9044,7372,2024-01-24T18:10:48.425269,8.783169543317705,0,0,-0.0,1,9561,0.0
101476,7942,7468,2024-01-24T18:11:34.856882,24.2732072200532,0,0,-0.0,0,2592000,0.0
101477,9677,6542,2024-01-24T18:11:43.750561,11.905231890767961,0,0,-0.0,0,2592000,0.0
101478,5614,284,2024-01-24T18:12:57.096128,106.79625009152122,0,0,-0.0,2,18503,0.0
101479,4944,3423,2024-01-24T18:13:07.104838,113.01415430459573,0,0,-0.0,1,73026,0.0
101480,3926,2055,2024-01-24T18:13:19.367194,137.69283937868488,0,0,-0.0,0,2592000,0.0
101481,9222,4682,2024-01-24T18:13:19.492833,98.1723276458714,0,0,-0.0,1,47082,0.0
101482,7940,4063,2024-01-24T18:14:07.971925,25.100328750856132,0,0,-0.0,1,19981,0.0
101483,7215,2414,2024-01-24T18:14:31.674422,100.14034487130426,0,0,-0.0,1,49625,0.0
101484,1117,6118,2024-01-24T18:15:15.483618,501.9659171388499,0,0,-0.0,0,2592000,0.0
101485,593,9627,2024-01-24T18:15:15.936684,69.00104932845395,0,1,0.0,1,26694,0.5
101486,8836,3610,2024-01-24T18:15:19.518729,60.027588568685466,0,0,-0.0,0,2592000,0.0
101487,8071,5254,2024-01-24T18:16:46.702587,17388.365800004907,1,0,-0.0,1,1237,0.0
101488,5906,4530,2024-01-24T18:16:55.927554,196.9915545387835,0,0,-0.0,0,2592000,0.0
101489,1231,7707,2024-01-24T18:17:14.350786,16.680622319961827,0,0,-0.0,0,2592000,0.0
101490,4504,7333,2024-01-24T18:17:38.864032,74.47367592190987,0,1,0.0,0,15445,1.0
101491,5935,6952,2024-01-24T18:17:53.343677,661.1191417028731,0,1,0.0,1,3393,0.5
101492,8733,8538,2024-01-24T18:18:07.029502,36.286997776829175,0,1,0.0,1,17153,0.5
101493,5514,465,2024-01-24T18:18:13.881609,35.32492938159134,0,1,0.0,1,33978,0.5
101494,5853,1368,2024-01-24T18:18:37.712864,509.09711236426256,0,1,0.0,0,44277,1.0
101495,2740,2557,2024-01-24T18:18:53.112562,14.231053364025948,0,0,-0.0,0,2592000,0.0
101496,3753,4339,2024-01-24T18:18:59.717978,1130.1262101066372,0,0,-0.0,0,2592000,0.0
101497,4,2271,2024-01-24T18:19:15.495486,707.8628996640556,0,31,3.330001973937867,0,7477,31.0
101498,0,6327,2024-01-24T18:19:20.364260,1716.0086863792928,0,29,3.205902965902016,1,5917,14.5
101499,4370,9707,2024-01-24T18:19:37.666481,947.4709782116779,0,2,0.6148282524537136,0,24234,2.0
101500,2276,6,2024-01-24T18:20:09.377173,229.54890245826275,0,0,-0.0,0,2592000,0.0
101501,6087,7928,2024-01-24T18:20:21.206079,32.650153126291166,0,0,-0.0,0,2592000,0.0
